,text,author_name,created_at
67,I don't know what samsung did to pouch makers......,𝔎𝔢𝔥𝔫 𝔱𝔥𝔢 𝔢𝔳𝔢𝔫𝔱 𝔭𝔩𝔞𝔫𝔫𝔢𝔯🤵,2020-08-01 23:44:31
68,"RT @spectatorindex: BUSINESS: Samsung will shut down production at its last computer factory in China, and use the site to focus on researc…",eagleeye192020 Proud Hindu & Proud Indian,2020-08-01 23:44:28
69,"Apple’s vendors, Samsung to boost India’s phone manufacturing scheme, says Govt https://t.co/nKxrzvfH1n",Inewz_Official,2020-08-01 23:44:19
70,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,ᶜᶦᵉⁿⁿᵃ⁷𖧵💙⁰⁶²⁶,2020-08-01 23:44:19
71,"Samsung’s Next Foldable Phone Could Be Called Galaxy Z Fold 2 5G
https://t.co/ti9thJcY8E",Bestingo News,2020-08-01 23:44:15
72,the only loyal samsung user https://t.co/CLTNtbhQMp,☁️⁷,2020-08-01 23:44:13
73,RT @u4eakooks_net: yoongi's samsung phone is the only one not blurred 😆😆😆 https://t.co/x6xGop8uPX,•𝑺𝒖𝒏𝒏𝒚𝑺𝒆𝒐𝒌⁷•,2020-08-01 23:44:11
74,"RT @spectatorindex: BUSINESS: Samsung will shut down production at its last computer factory in China, and use the site to focus on researc…",prajna,2020-08-01 23:44:11
75,"RT @spectatorindex: BUSINESS: Samsung will shut down production at its last computer factory in China, and use the site to focus on researc…",Hendo Shuffle,2020-08-01 23:44:03
76,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,˗ˏˋ Una⁷ ˎˊ˗,2020-08-01 23:43:57
77,"RT @spectatorindex: BUSINESS: Samsung will shut down production at its last computer factory in China, and use the site to focus on researc…",DJ Prithvi,2020-08-01 23:43:48
78,"RT @spectatorindex: BUSINESS: Samsung will shut down production at its last computer factory in China, and use the site to focus on researc…",Pelosi loves George Kirby!!!!,2020-08-01 23:43:48
79,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,; ⁷,2020-08-01 23:43:45
80,"RT @majestic_gigi: -Fifth army photo gifts
-Daechwita
-Samsung galaxy collab
-Mots7: The journey https://t.co/69jlrzQI9D",⋆ ˚｡⋆𝐆𝐈𝐆𝐈⁷🌺⋆｡˚ ⋆,2020-08-01 23:43:36
81,Diamondsonmydick x Luckaleannn - Samsung Twerking 444 (Prod. By Maxx Kyo) by Diamondsonmydick on #SoundCloud https://t.co/5TXWXQpaLr,1!,2020-08-01 23:43:33
82,"Samsung, Apple to boost cellphone manufacturing in India https://t.co/ct7FFaj6eD https://t.co/BjJ0FZA89J",IPO Sniffer,2020-08-01 23:43:33
83,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,✰,2020-08-01 23:43:31
84,"RT @spectatorindex: BUSINESS: Samsung will shut down production at its last computer factory in China, and use the site to focus on researc…",顔本呟,2020-08-01 23:43:27
85,"RT @spectatorindex: BUSINESS: Samsung will shut down production at its last computer factory in China, and use the site to focus on researc…",Mania_,2020-08-01 23:43:22
86,"RT @asdfghjklyoona: Female celebrities who received a tribute video after their long-term contracts ended:

Samsung Electronics - Lee Hyori…",Andy,2020-08-01 23:43:20
87,"RT @spectatorindex: BUSINESS: Samsung will shut down production at its last computer factory in China, and use the site to focus on researc…",🧟‍♂️,2020-08-01 23:43:19
88,"Samsung Wireless Charger Portable Battery, 10000mAh - Silver (EB-U1200CPEGWW) https://t.co/vXRLzt3P8D https://t.co/OPqxcUI40c",Marilyn Dorman,2020-08-01 23:43:16
89,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,ℑ𝔫𝔱𝔯𝔬 : 𝔓𝔢𝔯𝔰𝔬𝔫𝔞,2020-08-01 23:43:16
90,"RT @Yoongi61_5: they blurred everyone's iPhones but yoongi had a Samsung so they left it😂😭
https://t.co/5J8cb5HQZ5",infinite armiee,2020-08-01 23:43:13
91,RT @korol_koshek: Huawei overtakes Samsung in global smartphone shipments in Q2: report - Global Times https://t.co/YFNtEioeIp,Jacky Huang,2020-08-01 23:43:08
92,Micro USB Cable [6.5ft] RAMPOW Long Android Charger Cord - Fast Charge &amp; Sync - Nylon Braided Fast Charger 2.4A for… https://t.co/jgnaJzBcxm,Lynne Carole,2020-08-01 23:43:07
93,"#SamsungEvent 
Can i win Samsung bud+ ?
I never try Samsung bud+ hopefully this is my #SamsungPak https://t.co/Ti6nbt7oEh",MUhammad WASIM,2020-08-01 23:43:07
94,@kaesangp I've signed up at https://t.co/4OelyOJD89 to get a Powerful yet Playful change in the Next Galaxy. Now it… https://t.co/i4LIMTPZUM,BeeFlow,2020-08-01 23:43:05
95,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,ًchloe,2020-08-01 23:43:02
96,"@BoSaibot @claudia26738388 @FatEmperor Close.  That's kind of likethe famous Zimbardo prison guard experiment, but… https://t.co/vbGAMZos6c",Joshua Gaines,2020-08-01 23:42:54
97,"@Samsung_Pak Who is going to buy these expensive smartphones, only those who want to whiten their black money",Blank existence,2020-08-01 23:42:53
98,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,ً,2020-08-01 23:42:41
99,"RT @spectatorindex: BUSINESS: Samsung will shut down production at its last computer factory in China, and use the site to focus on researc…",P.I.R.I.,2020-08-01 23:42:39
0,Got a new Samsung 65 inch TV n when you go to the smart life section there are only 4selections there but the descr… https://t.co/WWRv09q02z,Big Rob,2020-08-01 23:42:32
1,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,l⁷ | 🏳️‍🌈💜,2020-08-01 23:42:27
2,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,방탄 💜,2020-08-01 23:42:26
3,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,moon⁷𖧵,2020-08-01 23:42:22
4,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,⟭⟬ Bee⁷ ☾ 💜🐯🐰,2020-08-01 23:42:20
5,"RT @spectatorindex: BUSINESS: Samsung will shut down production at its last computer factory in China, and use the site to focus on researc…",Yvonne #QuedateEnCasaSiPuedes,2020-08-01 23:42:20
6,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,𝗥𝗵𝗲𝗶𝗴𝗻⁷,2020-08-01 23:42:13
7,RT @newworldorder37: “MY SAMSUNG BOOMBOX”. https://t.co/1nPHptI3os,"""EVIL EYE”",2020-08-01 23:42:10
8,"RT @spectatorindex: BUSINESS: Samsung will shut down production at its last computer factory in China, and use the site to focus on researc…",Guerra Total,2020-08-01 23:42:10
9,“MY SAMSUNG BOOMBOX”. https://t.co/1nPHptI3os,"""EVIL EYE”",2020-08-01 23:42:05
10,"Maria, Marissa, &amp; Jennifer!! This trio insured that the children of our community are well equipped for… https://t.co/DFu9F7toqt",Joshua Rains,2020-08-01 23:42:05
11,"@techguy112 @PhilipsCare_UK Same here, wouldn’t have bought mine if I knew this. Samsung and LG next time. Disgusting.",Brexiteer UK 🏴󠁧󠁢󠁷󠁬󠁳󠁿🇬🇧🇺🇸,2020-08-01 23:42:04
12,"@sondesix @ishanagarwal24 @samsungbloat Yes, but this will appeal to the audience that only recognize Samsung and G… https://t.co/y4P8fs2RlO",Jul,2020-08-01 23:42:03
13,@ShopeeID SAMSUNG A71 #ShopeeKasihInstax,garingkriukkress...,2020-08-01 23:42:00
14,"RT @spectatorindex: BUSINESS: Samsung will shut down production at its last computer factory in China, and use the site to focus on researc…",Dimas Ferdiansyah,2020-08-01 23:42:00
15,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,cv,2020-08-01 23:41:57
16,Samsung Galaxy Note20 case renders surface https://t.co/de44K2lXJa,ultimatepocket,2020-08-01 23:41:40
17,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,moniehobie ⁷,2020-08-01 23:41:37
18,Samsung Says Memory Chip Demand Offset Pandemic Impact on Smartphone Sales https://t.co/C9KTPLWhLv,vishal yadav,2020-08-01 23:41:24
19,"USB C Cable, Anker Powerline+ USB-C to USB-A [10ft], Double-Braided Nylon Fast Charging Cable, for Samsung Galaxy S… https://t.co/WRG2vGEf7g",Rebecca Lanzot,2020-08-01 23:41:16
20,Samsung Electronics to halt production at its last computer factory in China via /r/technology https://t.co/2sSaT8TP00,☢Rafael☣,2020-08-01 23:41:15
21,"RT @spectatorindex: BUSINESS: Samsung will shut down production at its last computer factory in China, and use the site to focus on researc…",Alágbàdọ 🇳🇬🇳🇬,2020-08-01 23:41:13
22,RT @u4eakooks_net: yoongi's samsung phone is the only one not blurred 😆😆😆 https://t.co/x6xGop8uPX,bongo⁷ 🌺,2020-08-01 23:41:08
23,"RT @spectatorindex: BUSINESS: Samsung will shut down production at its last computer factory in China, and use the site to focus on researc…",عبدالله,2020-08-01 23:41:07
24,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,ly⁷,2020-08-01 23:41:07
25,"RT @spectatorindex: BUSINESS: Samsung will shut down production at its last computer factory in China, and use the site to focus on researc…",Fake Egg,2020-08-01 23:41:05
26,RT @CatsTalkBack1: Another blow to our greatest enemy...CHINA!!!  Samsung closing its last factory in China!!!  Another win for the United…,Tango Squad CTO,2020-08-01 23:41:03
27,@ProbzAsleep Samsung a51,Dynasty Vibes,2020-08-01 23:41:00
28,"RT @btstranslation7: saw this while going back home😇

""kim seokjin (@bts_twt jin)
1992.12.04 -

because his face is so good looking
[his pi…",Bts,2020-08-01 23:40:54
29,@ShopeeID SAMSUNG A71 #shopeeKasihInstax,garingkriukkress...,2020-08-01 23:40:53
30,OtterBox Defender Series Case for Samsung Galaxy Tab S6 - Black https://t.co/N8R43Xvtp3 https://t.co/CY25SIleKv,Marie Milstein,2020-08-01 23:40:53
31,"RT @ATTexplore: Enter for a chance to win a Samsung Galaxy Z Flip!  
Here’s how:

RT or reply to this post by 8/1/20
Tag a friend 
and incl…",TiffanyWeikel,2020-08-01 23:40:49
32,"RT @spectatorindex: BUSINESS: Samsung will shut down production at its last computer factory in China, and use the site to focus on researc…",Davidoff Productions,2020-08-01 23:40:45
33,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,valle⁷❖,2020-08-01 23:40:44
34,@xshawnvyouth Samsung a70,𝐂𝐡𝐞𝐫𝐫𝐲⁷,2020-08-01 23:40:44
35,RT @jgopikrishnan70: Wish this time success in domestic mobile phone manufacturing. In 1994 mobile phones launched in India. But only in 20…,Bajrangi Boris,2020-08-01 23:40:42
36,"RT @spectatorindex: BUSINESS: Samsung will shut down production at its last computer factory in China, and use the site to focus on researc…",Brad Stephenson 🏳️‍🌈,2020-08-01 23:40:38
37,Check out what I just added to my closet on Poshmark: Samsung Galaxy S6 Case. https://t.co/27SlztalDJ via @poshmarkapp #shopmycloset,Marie ♡,2020-08-01 23:40:35
38,"Win #SamsungM31S in @gadgetstouse giveaway, first watch this video at https://t.co/hWU2W85wk9 - Like, Share and Com… https://t.co/Pld1fGCAqz",nokE,2020-08-01 23:40:24
39,RT @Taedagudboy: @kimvanadium I remember yoongi’s vlive when he was annoyed at Apple Music because of his AGUSTD picture got leaked and tol…,valle⁷❖,2020-08-01 23:40:22
40,"RT @spectatorindex: BUSINESS: Samsung will shut down production at its last computer factory in China, and use the site to focus on researc…",German Mora Cerna 🇨🇷🇱🇧🎗️,2020-08-01 23:40:20
41,"RT @spectatorindex: BUSINESS: Samsung will shut down production at its last computer factory in China, and use the site to focus on researc…",Julie 🇨🇦 🇺🇸,2020-08-01 23:40:07
42,RT @CatsTalkBack1: Another blow to our greatest enemy...CHINA!!!  Samsung closing its last factory in China!!!  Another win for the United…,DaniJo,2020-08-01 23:40:04
43,"RT @spectatorindex: BUSINESS: Samsung will shut down production at its last computer factory in China, and use the site to focus on researc…",Fourniere,2020-08-01 23:40:02
44,"RT @Canalys: 📱#Huawei trumps #Samsung for first time in worldwide smartphone market in Q2 2020 @Canalys 

Full report:https://t.co/7ea3ZU8F…",walter hu,2020-08-01 23:40:01
45,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,andie♡,2020-08-01 23:40:00
46,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,ᴀʟᴇxᴀ⁷ ᵃᵘᵍ ²¹ˢᵗ ⟭⟬ 𖧵,2020-08-01 23:39:58
47,@klexxos &lt;3 idk what your credit is like but this is why we've been boosting our best buy card n- so when its time… https://t.co/bZgUqKcaYC,XxCrystalline,2020-08-01 23:39:45
48,"RT @spectatorindex: BUSINESS: Samsung will shut down production at its last computer factory in China, and use the site to focus on researc…",Ramin Shaw,2020-08-01 23:39:40
49,"RT @spectatorindex: BUSINESS: Samsung will shut down production at its last computer factory in China, and use the site to focus on researc…",Vecky 🌻💎,2020-08-01 23:39:40
50,"RT @TVMohandasPai: Apple vendors, Samsung, others propose Rs 11 lakh crore mobile phone production under PLI scheme 

Contract manufacturin…",time seek,2020-08-01 23:39:31
51,RT @FrontalAssault1: Just In: Samsung to halt PC production in China in latest blow to manufacturing sector in China.,Chandrakant Parikh,2020-08-01 23:39:21
52,RT @u4eakooks_net: yoongi's samsung phone is the only one not blurred 😆😆😆 https://t.co/x6xGop8uPX,🌈🦄💜넌 사랑받아 마땅해💜🦄🌈,2020-08-01 23:39:19
53,@Samsung_Pak we don't want ur slave made products anymore❤️,frustratingly tangled siran wrap,2020-08-01 23:39:15
54,Just found out Samsung is a South Korean corporation. No wonder Duolingo never taught me how to say apple.,V37,2020-08-01 23:39:13
55,"RT @spectatorindex: BUSINESS: Samsung will shut down production at its last computer factory in China, and use the site to focus on researc…",Sean,2020-08-01 23:39:12
56,"RT @Allthenews11: Samsung Electronics to halt production at its last computer factory in China
 
... 
https://t.co/PuhJKXd7y2",Ivanka ☉,2020-08-01 23:39:10
57,"""I can watch it on Samsung."" - dad
""Why did Sam stop singing?"" - me
""...you make me sick."" - dad https://t.co/8SumWOMFEe",Baillie,2020-08-01 23:39:10
58,"RT @spectatorindex: BUSINESS: Samsung will shut down production at its last computer factory in China, and use the site to focus on researc…",Naqib,2020-08-01 23:39:03
59,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,Palomi⁷,2020-08-01 23:38:56
60,"@anshelsag The remote is so much nicer than the old one. I wish this design had a USB port though, I still use the… https://t.co/W1dNSGIslU",LanOC Reviews,2020-08-01 23:38:54
61,"RT @spectatorindex: BUSINESS: Samsung will shut down production at its last computer factory in China, and use the site to focus on researc…",Mapuranga DG,2020-08-01 23:38:51
62,RT @u4eakooks_net: yoongi's samsung phone is the only one not blurred 😆😆😆 https://t.co/x6xGop8uPX,Jenn⁷ Jeon,2020-08-01 23:38:49
63,"RT @spectatorindex: BUSINESS: Samsung will shut down production at its last computer factory in China, and use the site to focus on researc…",Freddi Rivas ⭐️⭐️⭐️,2020-08-01 23:38:48
64,"RT @spectatorindex: BUSINESS: Samsung will shut down production at its last computer factory in China, and use the site to focus on researc…",Return of R1 #BLM,2020-08-01 23:38:36
65,"RT @spectatorindex: BUSINESS: Samsung will shut down production at its last computer factory in China, and use the site to focus on researc…",UrfaGundem,2020-08-01 23:38:35
66,"RT @spectatorindex: BUSINESS: Samsung will shut down production at its last computer factory in China, and use the site to focus on researc…",C M,2020-08-01 23:38:30
67,Samsung Electronics to halt production at its last computer factory in China via /r/technology https://t.co/9WU9UAxPFe,CrowGrandFather,2020-08-01 23:38:29
68,"RT @spectatorindex: BUSINESS: Samsung will shut down production at its last computer factory in China, and use the site to focus on researc…",iwan,2020-08-01 23:38:29
69,"SPIDERCASE for Samsung Galaxy Note 10+ Plus Waterproof Case, Built-in Screen Protector Fingerprint Unlock with Film… https://t.co/zOXm5oL7jT",Marilyn Dorman,2020-08-01 23:38:17
70,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,⟬⟭grace♡tete⁷🐋💫DYNAMITE,2020-08-01 23:38:15
